[17:30:04.621] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.637] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.654] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.654] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.671] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.671] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.687] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.687] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.704] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.704] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.720] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.721] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.737] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.737] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.754] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.754] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.772] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.772] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.788] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.789] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.805] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.805] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.823] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.823] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.838] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.838] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.855] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.855] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.872] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.872] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.889] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.889] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.905] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.905] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.922] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.922] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:04.939] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.955] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.972] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:04.989] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.005] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.023] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.038] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.056] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.073] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.089] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.105] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.122] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.138] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.155] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.155] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.172] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.172] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.188] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.188] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.205] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.205] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.222] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.222] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.237] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.238] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.254] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.254] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.271] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.271] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.289] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.289] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.304] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.305] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.322] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.322] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.339] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.339] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.356] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.356] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.372] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.372] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.388] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.389] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.405] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.405] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.423] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.423] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.439] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.439] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.456] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.456] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.471] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.471] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.489] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.489] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.506] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.506] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.522] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.523] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.538] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.538] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.556] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.556] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.572] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.572] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.589] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.589] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.605] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.605] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.622] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.622] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.639] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.639] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.654] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.655] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.672] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.672] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.688] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.688] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.705] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.705] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.721] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.721] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.738] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.738] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.754] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.755] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.772] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.772] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.788] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 50000.0), activation=Activate
[17:30:05.788] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.805] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.805] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.822] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.822] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.838] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.838] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.855] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.855] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.871] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.872] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.889] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.889] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.905] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.905] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.921] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.921] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.938] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.938] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.955] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.955] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.972] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:05.972] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:05.989] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.005] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.022] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.038] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.056] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.072] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.088] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.105] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.122] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.138] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.155] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.172] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.188] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.205] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.222] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.238] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.255] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.272] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.289] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.305] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.322] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.339] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.339] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.355] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.355] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.372] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.372] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.388] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.388] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.405] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.405] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.422] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.422] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.440] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.440] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.456] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.456] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.472] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.472] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.489] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.489] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.506] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.506] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.522] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.522] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.539] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.539] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.555] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.555] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.573] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.573] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.590] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.590] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.605] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.605] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.622] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.623] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.639] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.639] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.656] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.656] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.672] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.672] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.689] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.689] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:06.707] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.707] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.722] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.722] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.739] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.739] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.755] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.755] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.772] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.772] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.789] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.789] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.805] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.806] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.824] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.824] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.839] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.839] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.856] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.856] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.873] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.873] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.890] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.890] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.906] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.906] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.924] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.924] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.941] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.941] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.956] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.956] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.973] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.973] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 100000.0, 0.0), activation=Activate
[17:30:06.991] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:06.991] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:07.007] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:07.007] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
[17:30:07.024] [Engine] [trace] applyForce: bodyId=0, force=(0.0, 0.0, 100000.0), activation=Activate
[17:30:07.024] [Engine] [trace] applyForce: bodyId=0, force=(0.0, -100000.0, 0.0), activation=Activate
